angle_roll,angle_pitch,gyro_x,gyro_y,gyro_z,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_roll,rc_pitch,rc_yaw,rc_thr,battery_mv,i2c_errors,accel_z_raw
-0.35,0.02,8.56,8.67,-0.81,-5.99,-6.07,0.00,1150,1150,1150,1150,1502,1531,1509,1082,11664,1,1.00
-0.42,-0.08,-10.12,-13.75,0.84,7.09,9.63,0.00,1150,1150,1150,1150,1502,1531,1509,1082,11664,1,0.96
-0.32,0.02,5.87,4.81,-1.87,-4.11,-3.37,0.00,1150,1150,1150,1150,1502,1531,1509,1098,11664,1,1.00
-0.33,0.00,18.94,8.18,-0.45,-13.26,-5.72,0.00,1150,1150,1150,1150,1502,1531,1509,1098,11664,1,0.96
-0.45,-0.05,-11.25,-7.17,-0.94,7.88,5.02,0.00,1150,1150,1150,1150,1502,1531,1508,1098,11664,1,0.96
-0.33,-0.01,1.57,-2.53,0.17,-1.10,1.77,0.00,1150,1150,1150,1150,1502,1531,1508,1116,11664,1,0.97
-0.32,0.06,17.66,10.09,0.72,-12.36,-7.06,0.00,1150,1150,1150,1150,1502,1531,1508,1116,11664,1,0.98
-0.39,0.02,-3.83,3.92,-0.38,2.68,-2.75,0.00,1150,1150,1150,1150,1502,1531,1508,1117,11664,1,1.00
-0.37,-0.01,-5.89,-7.59,-1.13,4.12,5.32,0.00,1150,1150,1150,1150,1502,1531,1508,1117,11664,1,1.03
-0.37,-0.00,-2.02,-6.68,1.98,1.41,4.68,0.00,1150,1150,1150,1150,1502,1531,1503,1130,11664,1,1.02
-0.34,0.01,8.41,7.09,-0.51,-5.89,-4.96,0.00,1150,1150,1150,1150,1502,1531,1498,1139,11664,1,0.94
-0.39,-0.04,-1.91,-3.70,-0.79,1.34,2.59,0.00,1150,1150,1150,1150,1502,1531,1498,1139,11664,1,0.98
-0.39,-0.01,-7.87,-4.32,-0.51,5.51,3.02,0.00,1150,1150,1150,1150,1502,1531,1498,1139,11664,1,0.99
-0.33,-0.01,9.49,3.09,-1.22,-6.64,-2.16,0.00,1150,1150,1150,1150,1502,1531,1498,1139,11635,1,0.92
-0.36,0.01,5.72,5.96,0.16,-4.00,-4.17,0.00,1150,1150,1150,1150,1502,1531,1501,1153,11635,1,1.01
-0.39,0.01,-8.85,1.75,-2.77,6.20,-1.23,0.00,1150,1150,1150,1150,1496,1532,1502,1160,11635,1,1.05
-0.36,-0.05,-1.35,-7.78,0.11,0.95,5.45,0.00,1150,1150,1150,1150,1496,1532,1502,1160,11635,1,0.97
-0.37,0.02,5.60,0.38,-0.35,-3.92,-0.27,0.00,1150,1150,1150,1150,1496,1531,1502,1161,11635,1,0.98
-0.41,0.04,-8.66,12.79,-0.28,6.06,-8.95,0.00,1150,1150,1150,1150,1502,1531,1502,1161,11635,1,0.95
-0.38,-0.08,-2.69,-9.13,-0.90,1.88,6.39,0.00,1150,1150,1150,1150,1502,1531,1502,1161,11635,1,1.00
-0.40,-0.03,-4.35,-12.61,0.44,3.04,8.82,0.00,1150,1150,1150,1150,1502,1531,1501,1195,11635,1,1.01
-0.35,0.01,6.57,12.60,-0.42,-4.60,-8.82,0.00,1150,1150,1150,1150,1502,1531,1501,1195,11635,1,0.91
-0.42,-0.11,-2.78,-2.51,1.58,1.94,1.76,0.00,1150,1150,1150,1150,1502,1531,1501,1197,11635,1,0.92
-0.43,-0.08,-11.52,-11.58,0.32,8.06,8.11,0.00,1150,1150,1150,1150,1502,1531,1501,1197,11635,1,0.97
-0.33,-0.00,10.18,7.22,-1.26,-7.13,-5.06,0.00,1210,1202,1216,1208,1502,1531,1502,1209,11635,1,1.01
-0.40,-0.02,5.94,4.32,2.94,-4.16,-3.02,0.00,1210,1202,1216,1208,1502,1531,1502,1216,11635,1,1.02
-0.42,-0.04,-10.40,-4.56,-1.91,7.28,3.19,0.00,1210,1202,1216,1208,1502,1531,1502,1216,11635,1,1.04
-0.35,-0.00,5.83,2.55,1.00,-4.08,-1.79,0.00,1210,1202,1216,1208,1502,1531,1502,1216,11635,1,1.04
-0.38,-0.02,7.81,-0.78,1.29,-5.47,0.54,0.00,1210,1202,1216,1208,1502,1531,1502,1216,11635,1,1.04
-0.40,-0.01,-4.87,6.48,-2.28,3.41,-4.54,0.00,1210,1202,1216,1208,1502,1531,1502,1216,11635,1,1.00
-0.39,-0.02,-3.23,-4.95,1.35,2.26,3.46,0.00,1210,1202,1216,1208,1502,1531,1502,1228,11635,1,1.05
-0.39,-0.01,-0.71,-10.36,4.61,0.50,7.25,0.00,1210,1202,1216,1208,1502,1531,1502,1228,11635,1,1.06
-0.37,0.05,4.80,11.86,0.81,-3.36,-8.30,0.00,1227,1235,1223,1231,1502,1531,1501,1229,11635,1,0.99
-0.39,0.00,3.41,8.39,1.54,-2.39,-5.87,-0.00,1227,1235,1223,1231,1502,1531,1501,1229,11635,1,0.98
-0.45,-0.07,-9.72,-19.18,0.28,6.80,13.43,0.00,1227,1235,1223,1231,1502,1531,1501,1254,11635,1,1.07
-0.42,0.03,-11.23,-2.32,0.97,7.86,1.62,-0.00,1227,1235,1223,1231,1502,1531,1501,1256,11635,1,1.05
-0.32,0.05,16.31,12.81,-0.72,-11.42,-8.97,0.00,1227,1235,1223,1231,1502,1531,1501,1256,11635,1,0.94
-0.40,-0.04,9.82,-0.55,1.30,-6.87,0.39,-0.00,1227,1235,1223,1231,1502,1531,1501,1264,11635,1,0.96
-0.47,-0.07,-13.82,-10.15,0.34,9.67,7.11,0.00,1227,1235,1223,1231,1502,1531,1501,1264,11635,1,0.98
-0.43,-0.01,-14.97,-1.76,2.07,10.48,1.23,-0.00,1227,1235,1223,1231,1502,1531,1501,1267,11635,1,1.04
-0.32,0.06,8.26,9.68,0.37,-5.78,-6.78,0.00,1282,1294,1272,1284,1502,1531,1500,1283,11635,1,0.92
-0.32,0.03,16.78,9.05,-1.35,-11.74,-6.33,0.00,1282,1294,1272,1284,1502,1531,1500,1283,11635,1,1.02
-0.42,-0.04,-0.33,-0.87,3.53,0.23,0.61,0.00,1282,1294,1272,1284,1502,1530,1500,1286,11635,1,0.90
-0.41,-0.07,-5.46,-7.06,3.44,3.82,4.94,-0.00,1282,1294,1272,1284,1502,1530,1500,1286,11635,1,0.98
-0.38,-0.03,0.01,-6.93,2.26,-0.01,4.85,-0.00,1282,1294,1272,1284,1502,1530,1500,1292,11635,1,0.95
-0.38,-0.00,2.44,1.58,0.56,-1.71,-1.10,0.00,1282,1294,1272,1284,1502,1530,1500,1294,11635,1,1.08
-0.40,0.02,-3.97,8.30,0.32,2.78,-5.81,0.00,1282,1294,1272,1284,1502,1530,1500,1294,11635,1,1.06
-0.42,0.03,-9.39,9.25,3.50,6.57,-6.48,-0.00,1282,1294,1272,1284,1502,1531,1500,1294,11635,1,1.04
-0.38,-0.01,-2.70,2.60,3.64,1.89,-1.82,-0.00,1282,1294,1272,1284,1502,1531,1500,1294,11635,1,1.00
-0.37,0.00,3.45,3.01,2.31,-2.42,-2.10,0.00,1298,1302,1308,1312,1502,1531,1500,1305,11635,1,0.96
-0.37,0.02,6.58,-0.09,4.18,-4.60,0.07,-0.00,1298,1302,1308,1312,1502,1531,1500,1305,11635,1,1.01
-0.32,-0.02,13.77,-1.64,1.85,-9.64,1.15,0.00,1298,1302,1308,1312,1502,1531,1500,1305,11635,1,0.97
-0.32,-0.03,15.05,-3.49,3.11,-10.54,2.45,-0.00,1298,1302,1308,1312,1502,1530,1499,1315,11635,1,0.96
-0.39,-0.06,4.44,-11.81,2.94,-3.11,8.26,0.00,1298,1302,1308,1312,1502,1530,1499,1315,11635,1,0.91
-0.39,-0.04,-6.47,-4.80,2.50,4.53,3.36,0.00,1298,1302,1308,1312,1502,1530,1499,1316,11635,1,0.98
-0.44,-0.02,-19.72,-0.47,4.27,13.80,0.33,-0.00,1298,1302,1308,1312,1502,1530,1499,1326,11635,1,0.99
-0.40,-0.02,-11.99,0.42,2.10,8.39,-0.30,0.00,1298,1302,1308,1312,1502,1530,1499,1326,11635,1,0.99
-0.38,-0.00,-13.49,4.83,0.64,9.44,-3.38,0.00,1332,1338,1324,1330,1502,1530,1500,1331,11635,1,1.06
-0.41,-0.01,-20.70,2.70,1.37,14.49,-1.89,0.00,1332,1338,1324,1330,1502,1530,1500,1331,11635,1,1.09
-0.39,0.03,-10.62,4.93,-0.02,7.43,-3.45,0.00,1332,1338,1324,1330,1502,1530,1499,1333,11635,1,1.08
-0.35,-0.01,-7.69,1.88,0.96,5.38,-1.32,-0.00,1332,1338,1324,1330,1501,1531,1500,1343,11635,1,0.87
-0.32,-0.05,-6.62,2.87,0.55,4.64,-2.01,-0.00,1332,1338,1324,1330,1501,1531,1500,1343,11635,1,0.91
-0.34,-0.06,-11.18,9.42,-1.16,7.82,-6.60,0.00,1332,1338,1324,1330,1501,1531,1499,1344,11635,1,1.03
-0.35,-0.05,-1.84,7.96,-3.19,1.29,-5.57,0.00,1332,1338,1324,1330,1502,1531,1499,1344,11635,1,1.13
-0.33,0.01,-0.26,10.00,-3.76,0.18,-7.00,0.00,1332,1338,1324,1330,1502,1531,1498,1355,11635,1,1.02
-0.33,-0.04,5.96,0.72,-5.05,-4.17,-0.50,0.00,1362,1362,1354,1354,1502,1531,1498,1358,11635,1,0.94
-0.28,-0.07,11.84,0.44,-5.94,-8.29,-0.31,0.00,1362,1362,1354,1354,1502,1531,1498,1358,11635,1,0.81
-0.19,-0.03,20.66,9.27,-7.14,-14.46,-6.49,0.00,1362,1362,1354,1354,1502,1530,1499,1364,11635,1,0.94
-0.24,-0.07,10.33,-0.23,-5.73,-7.23,0.16,0.00,1362,1362,1354,1354,1502,1530,1499,1364,11635,1,1.04
