angle_roll,angle_pitch,gyro_x,gyro_y,gyro_z,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_roll,rc_pitch,rc_yaw,rc_thr,battery_mv,i2c_errors,accel_z_raw
0.42,0.01,0.26,-0.03,0.23,-0.21,0.02,0.00,1150,1150,1150,1150,1502,1528,1510,1027,11590,1,1.00
0.42,0.01,0.03,0.44,-0.06,-0.03,-0.35,0.00,1150,1150,1150,1150,1502,1528,1511,1027,11590,1,1.00
0.42,0.01,-0.56,-0.01,-0.69,0.45,0.01,0.00,1150,1150,1150,1150,1502,1528,1511,1025,11590,1,1.00
0.42,0.00,-0.09,-0.25,0.83,0.07,0.20,-0.00,1150,1150,1150,1150,1502,1528,1511,1025,11590,1,1.00
0.42,-0.00,-0.34,-1.38,0.65,0.27,1.11,0.00,1150,1150,1150,1150,1502,1528,1511,1025,11590,1,1.00
0.42,-0.00,-0.73,-1.34,-1.00,0.58,1.07,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11590,1,1.00
0.42,-0.00,-0.64,-0.78,-0.04,0.51,0.62,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11590,1,1.00
0.42,0.00,0.66,-1.07,1.05,-0.53,0.86,-0.00,1150,1150,1150,1150,1501,1528,1511,1025,11590,1,1.00
0.43,0.00,1.26,0.73,0.01,-1.01,-0.58,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11590,1,1.00
0.42,0.01,0.05,2.46,-1.09,-0.04,-1.97,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11590,1,1.00
0.42,0.00,-0.20,-0.05,0.47,0.16,0.04,-0.00,1150,1150,1150,1150,1501,1528,1511,1025,11590,1,0.99
0.43,0.00,-0.12,-0.37,0.52,0.10,0.29,-0.00,1150,1150,1150,1150,1501,1528,1511,1025,11590,1,1.01
0.42,0.01,-0.85,1.15,-0.38,0.68,-0.92,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11590,1,1.00
0.42,0.00,0.20,-0.64,-0.39,-0.16,0.51,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11590,1,0.98
0.43,0.02,0.81,-0.07,-0.02,-0.65,0.06,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,1.00
0.42,0.03,-0.51,1.23,-0.86,0.41,-0.99,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,1.01
0.41,0.02,-0.43,0.49,-0.37,0.34,-0.40,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.02
0.42,0.02,0.38,-0.21,0.23,-0.31,0.17,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,1.00
0.42,0.01,0.49,-1.50,0.83,-0.39,1.20,-0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,0.99
0.42,0.00,-0.00,-2.76,0.12,0.00,2.21,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,1.00
0.40,0.04,-2.47,3.51,-2.41,1.98,-2.80,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,1.00
0.41,0.04,0.51,0.81,0.70,-0.41,-0.65,-0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,1.03
0.42,0.02,0.32,-2.77,2.00,-0.25,2.21,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,1.02
0.41,0.03,0.04,-0.53,-1.85,-0.03,0.42,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,0.99
0.41,0.04,1.70,3.51,-0.41,-1.36,-2.81,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,1.03
0.42,0.03,2.94,0.27,0.64,-2.36,-0.22,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,1.04
0.41,-0.00,1.01,-2.48,-0.41,-0.81,1.99,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,0.99
0.42,0.03,0.23,1.35,-0.25,-0.18,-1.08,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,1.06
0.41,0.00,-1.07,-1.51,-0.35,0.85,1.21,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,1.01
0.43,0.01,3.86,-2.19,1.42,-3.09,1.75,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,1.04
0.42,-0.00,-0.11,-2.81,-0.62,0.09,2.25,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,1.00
0.43,-0.00,2.05,-3.55,0.22,-1.64,2.84,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.97
0.42,0.01,0.42,2.78,-0.78,-0.34,-2.22,0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,1.01
0.43,0.00,-0.28,-3.07,0.88,0.22,2.45,0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,1.05
0.41,0.02,0.01,4.00,0.01,-0.01,-3.20,-0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,1.02
0.42,-0.02,-0.96,-3.00,-0.69,0.77,2.40,0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,1.02
0.45,0.02,4.91,0.50,-0.29,-3.93,-0.40,0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,0.98
0.42,-0.00,0.74,-0.56,-0.56,-0.59,0.45,0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,0.98
0.42,-0.01,-0.09,-5.99,1.69,0.07,4.79,-0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,0.95
0.41,0.02,-0.47,7.75,-0.31,0.37,-6.20,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.99
0.40,-0.02,-4.15,-3.04,-0.53,3.32,2.44,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.00
0.43,0.01,0.76,0.81,-0.38,-0.61,-0.65,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.97
0.42,-0.04,2.77,-3.39,-0.51,-2.22,2.71,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.98
0.40,-0.03,-3.94,-2.58,0.16,3.15,2.07,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.94
0.42,-0.03,2.90,-3.11,1.42,-2.32,2.49,-0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,0.96
0.41,-0.06,4.97,-9.74,-0.19,-3.98,7.79,0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,1.01
0.44,-0.01,0.97,-3.28,-0.71,-0.78,2.62,0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,1.06
0.42,-0.02,1.52,-3.34,2.50,-1.22,2.67,-0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,1.06
0.37,-0.02,-2.98,2.98,0.92,2.38,-2.39,-0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,1.00
0.39,-0.08,0.07,-7.59,-0.77,-0.05,6.07,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.97
0.38,-0.09,0.93,-6.45,-1.50,-0.74,5.16,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.01
0.35,-0.09,-2.85,6.53,-2.31,2.28,-5.23,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.89
0.36,-0.19,2.50,-12.85,2.88,-2.00,10.28,-0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.85
0.32,-0.09,-3.50,0.96,1.80,2.80,-0.77,-0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.93
0.32,-0.07,0.27,12.52,-0.86,-0.21,-10.01,0.00,1150,1150,1150,1150,1501,1529,1512,1024,11549,1,0.95
0.31,-0.09,-5.33,-2.86,1.38,4.27,2.29,-0.00,1150,1150,1150,1150,1501,1529,1512,1024,11549,1,1.02
0.37,-0.02,5.88,-3.66,-1.80,-4.70,2.93,0.00,1150,1150,1150,1150,1501,1529,1512,1024,11549,1,1.04
0.33,-0.02,1.00,12.01,0.68,-0.80,-9.61,0.00,1150,1150,1150,1150,1501,1529,1511,1024,11549,1,1.00
0.32,-0.14,-9.07,-12.28,1.93,7.25,9.83,-0.00,1150,1150,1150,1150,1501,1529,1511,1024,11549,1,0.98
0.40,-0.06,6.03,-0.98,-2.80,-4.82,0.78,0.00,1150,1150,1150,1150,1501,1529,1511,1024,11549,1,0.92
0.34,-0.05,2.97,11.14,-1.34,-2.38,-8.91,0.00,1150,1150,1150,1150,1500,1529,1511,1024,11549,1,0.94
0.30,-0.15,-14.01,-6.93,-0.78,11.21,5.54,0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,0.95
0.42,-0.10,5.59,-6.87,-0.09,-4.47,5.49,0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,0.97
0.35,-0.06,9.38,9.66,1.43,-7.51,-7.73,-0.00,1150,1150,1150,1150,1500,1529,1511,1025,11549,1,0.98
0.28,-0.17,-11.38,-4.64,-0.24,9.10,3.71,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.88
0.36,-0.20,3.57,-18.17,-0.52,-2.86,14.54,0.00,1150,1150,1150,1150,1502,1529,1511,1025,11549,1,0.90
0.36,-0.08,10.58,8.44,-0.26,-8.46,-6.75,0.00,1150,1150,1150,1150,1502,1529,1511,1025,11549,1,0.96
0.31,-0.13,-7.09,2.12,0.65,5.67,-1.69,0.00,1150,1150,1150,1150,1502,1528,1511,1025,11549,1,0.99
0.35,-0.15,-1.92,-11.65,2.41,1.53,9.32,0.00,1150,1150,1150,1150,1502,1528,1511,1025,11549,1,1.06
0.36,-0.12,4.22,0.19,0.45,-3.38,-0.15,-0.00,1150,1150,1150,1150,1502,1528,1511,1025,11549,1,0.95
0.34,-0.15,1.64,5.60,-2.94,-1.31,-4.48,0.00,1150,1150,1150,1150,1501,1528,1511,1025,11549,1,0.99
0.32,-0.18,-4.17,-6.49,-0.70,3.34,5.19,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.00
0.35,-0.15,1.30,-1.31,1.03,-1.04,1.05,-0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.00
0.35,-0.13,7.24,7.25,1.35,-5.79,-5.80,-0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.02
0.30,-0.16,-4.18,0.23,0.20,3.35,-0.18,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.02
0.33,-0.18,-6.20,-7.09,0.16,4.96,5.67,-0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.00
0.36,-0.18,11.36,-5.35,0.45,-9.09,4.28,-0.00,1150,1150,1150,1150,1501,1529,1512,1025,11549,1,1.02
0.26,-0.19,-6.21,6.33,-0.47,4.97,-5.06,0.00,1150,1150,1150,1150,1501,1529,1512,1025,11549,1,1.00
0.30,-0.20,-8.80,-4.83,1.37,7.04,3.87,0.00,1150,1150,1150,1150,1501,1529,1512,1025,11549,1,1.01
0.39,-0.09,12.05,0.81,0.37,-9.64,-0.65,-0.00,1150,1150,1150,1150,1501,1529,1512,1025,11549,1,1.06
0.32,-0.11,-0.31,13.42,-1.22,0.25,-10.74,0.00,1150,1150,1150,1150,1501,1529,1512,1025,11549,1,1.01
0.32,-0.27,-4.06,-11.82,-0.68,3.24,9.46,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.94
0.38,-0.16,8.84,1.81,-1.04,-7.07,-1.45,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.99
0.34,-0.11,3.41,19.57,-0.31,-2.73,-15.66,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.99
0.32,-0.25,-5.95,-7.96,-0.43,4.76,6.36,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.94
0.36,-0.20,0.56,-2.04,0.55,-0.45,1.63,-0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.02
0.36,-0.21,3.24,5.73,1.58,-2.59,-4.58,-0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.91
0.32,-0.28,-4.22,-1.55,0.05,3.38,1.24,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.95
0.33,-0.24,-5.52,-4.50,-1.40,4.41,3.60,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.01
0.39,-0.22,8.95,0.15,-0.09,-7.16,-0.12,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.97
0.34,-0.20,3.85,7.82,-1.08,-3.08,-6.25,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.02
0.32,-0.28,-8.28,-2.95,-1.46,6.62,2.36,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.95
0.37,-0.32,6.02,-7.98,0.20,-4.82,6.38,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.94
0.35,-0.28,11.30,0.73,0.22,-9.04,-0.59,-0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.90
0.27,-0.25,-9.79,12.94,-1.52,7.83,-10.35,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.03
0.35,-0.25,0.08,-11.29,1.65,-0.07,9.03,-0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.05
0.34,-0.16,4.86,1.03,0.59,-3.89,-0.82,-0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,1.09
0.28,-0.25,-7.96,4.98,-0.73,6.36,-3.98,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.94
0.29,-0.34,-6.31,-14.79,2.22,5.05,11.83,-0.00,1150,1150,1150,1150,1501,1529,1511,1025,11549,1,0.96
0.35,-0.20,6.73,2.69,0.46,-5.38,-2.16,-0.00,1150,1150,1150,1150,1501,1529,1511,1025,11524,1,1.02
0.34,-0.22,9.78,5.76,-0.28,-7.82,-4.61,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11524,1,0.92
0.30,-0.31,-7.64,-8.03,-1.57,6.11,6.42,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11524,1,0.98
0.33,-0.22,-4.93,0.59,-1.74,3.94,-0.47,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11524,1,1.12
0.37,-0.18,7.35,12.20,-0.06,-5.88,-9.76,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11524,1,1.00
0.27,-0.29,-6.18,-7.67,1.91,4.95,6.14,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11524,1,0.98
0.30,-0.21,-10.22,-0.13,-2.08,8.18,0.10,0.00,1150,1150,1150,1150,1501,1529,1511,1025,11524,1,1.01
0.40,-0.24,14.30,0.98,-1.41,-11.44,-0.79,0.00,1150,1150,1150,1150,1501,1529,1511,1026,11524,1,0.95
0.29,-0.24,-3.73,-1.91,-2.79,2.99,1.53,0.00,1150,1150,1150,1150,1501,1529,1511,1029,11524,1,0.99
0.31,-0.22,-9.44,3.35,-2.89,7.56,-2.68,0.00,1150,1150,1150,1150,1501,1529,1511,1029,11524,1,0.99
0.39,-0.23,10.63,-5.16,1.03,-8.51,4.13,-0.00,1150,1150,1150,1150,1501,1529,1511,1039,11524,1,1.04
0.32,-0.15,0.63,2.76,1.31,-0.51,-2.21,-0.00,1150,1150,1150,1150,1501,1529,1511,1039,11524,1,1.11
0.32,-0.19,-12.60,5.32,-0.01,10.08,-4.26,0.00,1150,1150,1150,1150,1501,1529,1511,1042,11524,1,1.04
0.34,-0.30,-1.81,-19.41,3.64,1.44,15.53,-0.00,1150,1150,1150,1150,1501,1529,1511,1042,11524,1,0.99
0.34,-0.20,2.95,3.09,-0.01,-2.36,-2.47,0.00,1150,1150,1150,1150,1501,1529,1511,1042,11524,1,0.95
0.33,-0.19,-4.04,13.22,-0.28,3.24,-10.57,0.00,1150,1150,1150,1150,1501,1529,1511,1042,11524,1,0.98
0.31,-0.27,-7.33,-16.09,4.17,5.86,12.87,-0.00,1150,1150,1150,1150,1500,1529,1511,1042,11524,1,1.03
0.34,-0.16,0.25,5.31,-0.44,-0.20,-4.25,0.00,1150,1150,1150,1150,1500,1530,1511,1089,11524,1,0.96
0.34,-0.18,5.96,16.57,-1.88,-4.77,-13.26,0.00,1150,1150,1150,1150,1501,1529,1511,1096,11524,1,0.93
0.28,-0.25,-7.63,-7.99,2.05,6.10,6.39,-0.00,1150,1150,1150,1150,1501,1529,1511,1096,11524,1,1.03
0.33,-0.16,-1.11,3.39,-1.15,0.89,-2.72,0.00,1150,1150,1150,1150,1501,1529,1510,1097,11524,1,1.01
0.35,-0.14,13.60,15.43,-1.46,-10.88,-12.34,0.00,1150,1150,1150,1150,1501,1529,1510,1097,11524,1,1.00
0.26,-0.26,-5.43,-6.05,1.44,4.35,4.84,-0.00,1150,1150,1150,1150,1501,1529,1509,1099,11524,1,1.00
0.33,-0.25,-3.32,-5.18,0.02,2.66,4.14,0.00,1150,1150,1150,1150,1502,1529,1508,1099,11524,1,1.00
0.36,-0.21,12.80,7.85,0.09,-10.24,-6.28,0.00,1150,1150,1150,1150,1502,1529,1508,1099,11524,1,1.02
0.25,-0.26,-8.92,-3.22,0.16,7.13,2.57,-0.00,1150,1150,1150,1150,1501,1529,1508,1101,11524,1,0.99
0.32,-0.21,-7.44,-0.71,-1.33,5.95,0.57,0.00,1150,1150,1150,1150,1502,1529,1508,1101,11524,1,1.06
0.35,-0.17,10.68,5.69,1.79,-8.54,-4.55,-0.00,1150,1150,1150,1150,1502,1528,1508,1101,11524,1,1.11
0.27,-0.22,-7.06,-4.21,-0.57,5.65,3.36,0.00,1150,1150,1150,1150,1501,1528,1506,1104,11524,1,1.05
0.32,-0.22,-3.97,-1.24,-3.62,3.18,0.99,0.00,1150,1150,1150,1150,1501,1528,1506,1104,11524,1,1.01
0.34,-0.20,10.06,1.18,0.88,-8.05,-0.94,-0.00,1150,1150,1150,1150,1501,1528,1503,1116,11524,1,1.00
0.30,-0.18,-1.74,6.98,-0.72,1.39,-5.58,0.00,1150,1150,1150,1150,1501,1528,1503,1116,11524,1,1.04
0.33,-0.20,-1.46,0.63,-1.43,1.17,-0.51,0.00,1150,1150,1150,1150,1501,1528,1502,1123,11524,1,1.05
0.33,-0.23,2.97,-4.00,-0.25,-2.37,3.20,0.00,1150,1150,1150,1150,1501,1529,1502,1130,11524,1,0.98
0.33,-0.22,2.58,4.23,-1.47,-2.07,-3.39,0.00,1150,1150,1150,1150,1501,1529,1502,1130,11524,1,0.98
0.31,-0.19,-1.24,5.32,0.26,0.99,-4.26,0.00,1150,1150,1150,1150,1501,1529,1502,1131,11524,1,1.03
0.30,-0.21,0.55,-6.64,1.47,-0.44,5.31,0.00,1150,1150,1150,1150,1500,1529,1502,1131,11524,1,1.02
0.34,-0.20,2.52,2.27,-0.60,-2.02,-1.82,0.00,1150,1150,1150,1150,1500,1529,1502,1137,11524,1,0.97
0.30,-0.19,-0.21,4.04,-2.08,0.17,-3.23,0.00,1150,1150,1150,1150,1500,1529,1502,1138,11524,1,1.03
0.29,-0.23,-3.85,-8.57,-2.14,3.08,6.86,0.00,1150,1150,1150,1150,1500,1529,1502,1138,11524,1,0.95
0.32,-0.20,3.34,-4.21,-0.24,-2.67,3.37,0.00,1150,1150,1150,1150,1501,1529,1502,1147,11524,1,0.97
0.28,-0.20,3.00,5.12,0.40,-2.40,-4.09,0.00,1150,1150,1150,1150,1501,1529,1502,1147,11524,1,0.95
0.26,-0.21,-8.29,2.66,-0.27,6.63,-2.13,0.00,1150,1150,1150,1150,1501,1529,1500,1160,11524,1,0.97
0.35,-0.21,5.78,-9.38,1.20,-4.62,7.50,-0.00,1150,1150,1150,1150,1501,1529,1500,1160,11524,1,0.98
0.30,-0.18,4.06,6.80,0.27,-3.25,-5.44,-0.00,1150,1150,1150,1150,1501,1529,1500,1160,11524,1,0.96
0.27,-0.33,-7.47,-7.82,-1.52,5.98,6.26,0.00,1150,1150,1150,1150,1501,1529,1500,1169,11524,1,0.87
0.33,-0.34,4.35,-16.66,1.21,-3.48,13.33,-0.00,1150,1150,1150,1150,1501,1529,1500,1169,11524,1,0.89
0.31,-0.21,7.22,12.13,0.93,-5.78,-9.70,0.00,1150,1150,1150,1150,1501,1529,1500,1180,11524,1,0.95
0.30,-0.30,0.21,0.69,-1.22,-0.17,-0.55,0.00,1150,1150,1150,1150,1501,1529,1500,1180,11524,1,0.99
0.33,-0.28,0.66,-13.65,0.75,-0.53,10.92,-0.00,1150,1150,1150,1150,1501,1529,1500,1180,11524,1,1.06
0.32,-0.20,1.50,9.55,-0.78,-1.20,-7.64,0.00,1150,1150,1150,1150,1501,1529,1500,1187,11524,1,1.01
0.30,-0.33,0.77,1.20,-0.97,-0.62,-0.96,0.00,1150,1150,1150,1150,1501,1529,1500,1187,11524,1,0.94
0.31,-0.34,-2.77,-15.32,0.40,2.21,12.25,-0.00,1150,1150,1150,1150,1501,1529,1500,1194,11524,1,0.94
0.34,-0.24,1.90,7.79,-0.35,-1.52,-6.23,0.00,1150,1150,1150,1150,1501,1529,1500,1202,11524,1,0.98
0.32,-0.35,4.10,-4.49,0.07,-3.28,3.60,0.00,1150,1150,1150,1150,1501,1529,1500,1202,11524,1,0.91
0.28,-0.36,-13.99,-12.41,0.07,11.19,9.93,-0.00,1150,1150,1150,1150,1501,1529,1500,1204,11524,1,0.90
0.37,-0.30,2.91,2.94,-2.45,-2.33,-2.35,0.00,1150,1150,1150,1150,1501,1529,1500,1204,11524,1,0.87
0.35,-0.37,11.46,-1.23,-0.95,-9.17,0.99,0.00,1150,1150,1150,1150,1501,1529,1500,1210,11524,1,0.91
0.28,-0.35,-10.36,-3.11,0.41,8.28,2.49,0.00,1150,1150,1150,1150,1501,1529,1500,1213,11524,1,1.04
0.38,-0.30,4.64,-3.41,-0.14,-3.71,2.73,0.00,1150,1150,1150,1150,1501,1529,1500,1213,11524,1,1.02
0.38,-0.26,18.97,4.94,1.42,-15.18,-3.95,0.00,1214,1220,1226,1232,1501,1529,1500,1223,11524,1,1.02
0.26,-0.33,-14.10,-5.11,-1.19,11.28,4.09,0.00,1214,1220,1226,1232,1501,1529,1500,1223,11524,1,0.96
0.35,-0.34,-6.39,-5.26,-3.04,5.11,4.21,0.00,1214,1220,1226,1232,1501,1529,1500,1227,11524,1,0.95
0.38,-0.23,11.85,13.50,0.26,-9.48,-10.80,0.00,1214,1220,1226,1232,1501,1529,1500,1229,11524,1,1.11
0.28,-0.28,-5.26,7.35,0.69,4.21,-5.88,0.00,1214,1220,1226,1232,1501,1529,1500,1229,11524,1,1.02
0.30,-0.37,-12.03,-14.64,2.09,9.62,11.71,0.00,1214,1220,1226,1232,1501,1529,1500,1237,11524,1,0.99
0.33,-0.32,-2.53,0.98,0.67,2.03,-0.78,0.00,1214,1220,1226,1232,1501,1529,1500,1237,11524,1,0.89
0.37,-0.31,11.24,-0.04,2.86,-8.99,0.03,-0.00,1214,1220,1226,1232,1501,1529,1500,1245,11524,1,0.93
0.29,-0.28,-5.70,13.01,1.12,4.56,-10.41,-0.00,1232,1252,1240,1260,1501,1529,1500,1246,11524,1,0.98
0.31,-0.35,-6.86,-6.53,-1.92,5.49,5.22,0.00,1232,1252,1240,1260,1501,1529,1500,1246,11524,1,1.00
0.36,-0.28,4.30,-2.77,-4.31,-3.44,2.21,0.00,1232,1252,1240,1260,1503,1528,1500,1254,11524,1,1.04
0.34,-0.23,8.43,8.69,-0.31,-6.75,-6.96,0.00,1232,1252,1240,1260,1503,1528,1500,1254,11524,1,1.14
0.28,-0.30,-6.49,2.37,1.33,5.19,-1.89,0.00,1232,1252,1240,1260,1503,1528,1500,1263,11524,1,0.96
0.35,-0.33,4.74,-5.46,0.29,-3.80,4.36,0.00,1232,1252,1240,1260,1501,1528,1500,1265,11524,1,1.02
0.32,-0.35,-3.63,-6.32,-1.94,2.90,5.05,0.00,1232,1252,1240,1260,1501,1528,1500,1265,11524,1,1.14
0.34,-0.24,0.89,1.44,0.03,-0.71,-1.15,0.00,1232,1252,1240,1260,1501,1527,1500,1274,11524,1,0.90
0.33,-0.26,-3.49,5.03,0.56,2.80,-4.03,0.00,1232,1252,1240,1260,1501,1527,1500,1274,11524,1,0.99
0.34,-0.36,-0.40,3.71,3.39,0.32,-2.97,0.00,1293,1269,1293,1269,1501,1527,1499,1281,11524,1,0.85
0.34,-0.34,5.52,7.80,1.90,-4.41,-6.24,0.00,1293,1269,1293,1269,1501,1528,1499,1285,11524,1,0.94
0.32,-0.38,0.35,-11.86,1.76,-0.28,9.49,0.00,1293,1269,1293,1269,1501,1528,1499,1285,11524,1,0.94
0.33,-0.34,3.80,-0.82,-1.12,-3.04,0.65,0.00,1293,1269,1293,1269,1501,1528,1499,1286,11524,1,1.06
0.30,-0.29,-3.88,2.60,-1.13,3.10,-2.08,0.00,1293,1269,1293,1269,1502,1528,1499,1286,11524,1,1.06
0.32,-0.26,2.26,1.76,-2.49,-1.81,-1.40,0.00,1293,1269,1293,1269,1502,1528,1500,1292,11524,1,1.07
0.31,-0.27,-1.42,-0.30,-0.74,1.14,0.24,0.00,1293,1269,1293,1269,1502,1528,1500,1295,11524,1,1.03
0.26,-0.23,-14.32,9.90,3.66,11.45,-7.92,-0.00,1293,1269,1293,1269,1502,1528,1500,1295,11524,1,1.13
0.31,-0.24,-4.09,6.74,2.36,3.27,-5.40,-0.00,1306,1296,1298,1288,1502,1528,1500,1297,11471,1,0.95
