angle_roll,angle_pitch,gyro_x,gyro_y,gyro_z,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_roll,rc_pitch,rc_yaw,rc_thr,battery_mv,i2c_errors,accel_z_raw
-0.14,0.33,-0.32,2.15,-0.81,0.14,-0.97,0.00,1150,1150,1150,1150,1501,1535,1508,1029,11799,1,1.02
-0.14,0.32,-0.71,-0.24,0.76,0.32,0.11,-0.00,1150,1150,1150,1150,1501,1535,1509,1029,11762,1,1.00
-0.14,0.31,0.39,-1.99,0.63,-0.17,0.90,0.00,1150,1150,1150,1150,1501,1535,1509,1029,11762,1,0.98
-0.14,0.30,-0.10,-1.10,-0.88,0.05,0.50,0.00,1150,1150,1150,1150,1501,1535,1508,1029,11762,1,0.98
-0.14,0.31,-0.40,0.50,-0.37,0.18,-0.22,0.00,1150,1150,1150,1150,1501,1535,1508,1029,11762,1,1.00
-0.14,0.31,-0.57,-1.82,1.04,0.26,0.82,-0.00,1150,1150,1150,1150,1501,1535,1508,1029,11762,1,0.99
-0.14,0.32,0.47,0.40,-0.60,-0.21,-0.18,0.00,1150,1150,1150,1150,1501,1535,1508,1028,11762,1,0.99
-0.14,0.32,-0.21,1.64,-0.60,0.10,-0.74,0.00,1150,1150,1150,1150,1501,1535,1508,1028,11762,1,1.01
-0.13,0.31,-0.32,-1.74,1.36,0.14,0.78,-0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,1.01
-0.12,0.31,-0.18,-0.63,0.10,0.08,0.28,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,1.02
-0.12,0.32,1.14,0.18,-1.52,-0.51,-0.08,0.00,1150,1150,1150,1150,1501,1536,1509,1028,11762,1,1.00
-0.12,0.30,0.65,-1.46,2.66,-0.29,0.66,-0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,1.00
-0.13,0.31,-2.41,0.67,0.12,1.08,-0.30,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,1.01
-0.12,0.33,0.86,1.65,-1.38,-0.39,-0.74,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,1.02
-0.11,0.32,2.84,1.46,1.49,-1.28,-0.66,-0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.99
-0.13,0.31,1.08,-2.01,-0.26,-0.49,0.91,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.99
-0.14,0.30,0.02,-2.78,0.28,-0.01,1.25,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.99
-0.13,0.32,-1.85,-0.59,-1.88,0.83,0.26,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,1.00
-0.15,0.31,-1.29,-0.59,1.56,0.58,0.26,-0.00,1150,1150,1150,1150,1502,1536,1509,1029,11762,1,0.97
-0.14,0.30,-1.16,-4.41,0.06,0.52,1.99,0.00,1150,1150,1150,1150,1502,1536,1509,1029,11762,1,1.01
-0.14,0.31,2.55,-0.70,0.24,-1.15,0.32,-0.00,1150,1150,1150,1150,1502,1536,1508,1029,11762,1,1.05
-0.13,0.30,0.38,-3.89,-0.76,-0.17,1.75,0.00,1150,1150,1150,1150,1501,1536,1508,1029,11762,1,1.02
-0.13,0.33,3.16,3.26,0.31,-1.42,-1.47,-0.00,1150,1150,1150,1150,1501,1536,1508,1029,11762,1,1.02
-0.13,0.31,-0.74,-2.91,-0.75,0.33,1.31,0.00,1150,1150,1150,1150,1501,1536,1508,1029,11762,1,1.02
-0.14,0.34,-0.96,1.52,0.66,0.43,-0.69,-0.00,1150,1150,1150,1150,1501,1536,1508,1029,11762,1,1.01
-0.15,0.32,-2.79,1.98,-0.09,1.26,-0.89,0.00,1150,1150,1150,1150,1501,1536,1508,1029,11762,1,0.99
-0.12,0.35,4.25,-1.15,0.50,-1.91,0.52,-0.00,1150,1150,1150,1150,1501,1536,1509,1028,11762,1,1.05
-0.12,0.38,2.45,5.23,-1.37,-1.10,-2.36,0.00,1150,1150,1150,1150,1501,1536,1509,1028,11762,1,1.05
-0.13,0.34,-1.70,-5.52,1.33,0.76,2.49,-0.00,1150,1150,1150,1150,1501,1536,1507,1029,11762,1,1.04
-0.14,0.37,-0.01,2.77,0.02,0.01,-1.25,-0.00,1150,1150,1150,1150,1500,1537,1507,1029,11762,1,0.99
-0.16,0.30,-4.69,-1.89,0.63,2.11,0.85,-0.00,1150,1150,1150,1150,1500,1537,1508,1029,11762,1,1.02
-0.14,0.31,-1.72,-5.78,1.08,0.77,2.60,-0.00,1150,1150,1150,1150,1501,1536,1508,1029,11762,1,0.98
-0.12,0.33,3.94,5.93,-0.83,-1.77,-2.67,0.00,1150,1150,1150,1150,1501,1536,1508,1029,11762,1,0.97
-0.13,0.29,-1.71,-3.97,-0.25,0.77,1.79,0.00,1150,1150,1150,1150,1501,1536,1508,1029,11762,1,1.02
-0.09,0.30,1.73,-3.54,0.93,-0.78,1.59,-0.00,1150,1150,1150,1150,1501,1536,1508,1029,11762,1,0.96
-0.11,0.33,2.71,7.37,1.67,-1.22,-3.31,-0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,1.02
-0.14,0.28,-6.21,-3.36,0.37,2.80,1.51,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.94
-0.08,0.33,2.20,9.64,-1.21,-0.99,-4.34,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.92
-0.08,0.36,6.57,6.94,-0.14,-2.96,-3.12,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.98
-0.07,0.37,0.62,-0.31,-1.42,-0.28,0.14,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,1.02
-0.00,0.35,6.93,-8.70,-0.35,-3.12,3.91,0.00,1150,1150,1150,1150,1501,1536,1508,1029,11762,1,0.98
-0.05,0.41,-0.39,3.24,-0.58,0.17,-1.46,0.00,1150,1150,1150,1150,1501,1536,1508,1028,11762,1,1.03
-0.08,0.37,-2.61,2.40,-1.40,1.18,-1.08,0.00,1150,1150,1150,1150,1501,1536,1508,1028,11762,1,1.00
-0.06,0.27,1.35,-16.91,3.80,-0.61,7.61,-0.00,1150,1150,1150,1150,1501,1536,1508,1028,11762,1,0.88
-0.09,0.36,-3.56,3.45,-0.29,1.60,-1.55,0.00,1150,1150,1150,1150,1501,1536,1508,1028,11762,1,0.90
-0.08,0.34,-0.56,10.82,-1.34,0.25,-4.87,0.00,1150,1150,1150,1150,1501,1536,1508,1029,11762,1,0.94
-0.08,0.29,-3.15,-15.74,1.26,1.42,7.08,-0.00,1150,1150,1150,1150,1501,1536,1508,1029,11762,1,0.98
-0.05,0.43,0.40,5.94,-0.77,-0.18,-2.67,0.00,1150,1150,1150,1150,1501,1536,1508,1029,11762,1,1.09
-0.06,0.37,3.74,5.74,-0.66,-1.68,-2.58,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.99
-0.12,0.32,-13.31,-6.47,1.45,5.99,2.91,-0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.97
-0.02,0.37,4.28,4.33,-1.91,-1.92,-1.95,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.92
-0.04,0.40,9.16,14.31,-1.33,-4.12,-6.44,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.98
-0.10,0.32,-10.51,-4.97,0.22,4.73,2.24,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.99
-0.00,0.29,6.05,-13.70,-0.62,-2.72,6.17,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.93
0.01,0.34,19.38,10.40,-1.13,-8.72,-4.68,0.00,1150,1150,1150,1150,1497,1536,1509,1029,11762,1,0.93
-0.09,0.34,-9.54,2.13,-1.45,4.29,-0.96,0.00,1150,1150,1150,1150,1497,1536,1509,1029,11762,1,1.02
-0.02,0.33,-1.22,-6.01,-0.09,0.55,2.70,0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,1.01
-0.03,0.32,11.57,-0.53,1.02,-5.21,0.24,-0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.88
-0.10,0.30,-10.02,5.34,0.33,4.51,-2.40,-0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.88
-0.06,0.23,-3.44,-13.87,1.28,1.55,6.24,-0.00,1150,1150,1150,1150,1501,1536,1509,1029,11762,1,0.95
-0.05,0.32,3.32,3.50,0.85,-1.50,-1.57,-0.00,1150,1150,1150,1150,1501,1536,1509,1030,11762,1,1.00
-0.06,0.31,-1.33,13.63,-0.72,0.60,-6.14,0.00,1150,1150,1150,1150,1501,1536,1509,1030,11762,1,1.00
-0.05,0.26,2.06,-7.15,0.41,-0.93,3.22,0.00,1150,1150,1150,1150,1501,1536,1509,1030,11762,1,1.05
-0.06,0.31,-2.83,-4.15,2.15,1.27,1.87,-0.00,1150,1150,1150,1150,1501,1536,1509,1030,11762,1,1.02
-0.04,0.28,3.07,3.71,-0.04,-1.38,-1.67,0.00,1150,1150,1150,1150,1501,1536,1509,1030,11762,1,0.97
-0.09,0.27,1.24,-2.48,-2.04,-0.56,1.11,0.00,1150,1150,1150,1150,1501,1536,1509,1030,11762,1,1.03
-0.08,0.28,-6.03,-2.75,0.76,2.71,1.24,-0.00,1150,1150,1150,1150,1501,1536,1509,1031,11762,1,1.02
-0.02,0.31,8.46,-3.07,0.57,-3.81,1.38,-0.00,1150,1150,1150,1150,1501,1536,1509,1031,11762,1,0.98
-0.08,0.30,-1.55,-1.40,-0.91,0.70,0.63,0.00,1150,1150,1150,1150,1501,1536,1509,1031,11762,1,0.95
-0.06,0.16,-5.97,-17.44,-0.66,2.69,7.85,0.00,1150,1150,1150,1150,1501,1536,1509,1031,11762,1,0.87
-0.04,0.28,6.29,-0.82,0.76,-2.83,0.37,-0.00,1150,1150,1150,1150,1501,1536,1509,1031,11762,1,0.94
-0.06,0.32,1.18,12.89,-0.04,-0.53,-5.80,0.00,1150,1150,1150,1150,1501,1536,1509,1031,11762,1,0.94
-0.05,0.24,-9.57,-5.55,1.14,4.31,2.50,0.00,1150,1150,1150,1150,1501,1536,1509,1031,11762,1,1.03
-0.01,0.26,2.94,-10.09,1.30,-1.32,4.54,-0.00,1150,1150,1150,1150,1501,1536,1509,1031,11762,1,1.05
-0.05,0.30,0.55,12.28,-0.44,-0.25,-5.53,0.00,1150,1150,1150,1150,1501,1536,1509,1031,11762,1,0.93
-0.05,0.23,-0.77,0.38,-0.19,0.34,-0.17,0.00,1150,1150,1150,1150,1501,1536,1509,1032,11762,1,1.01
-0.06,0.28,-8.08,-7.57,1.04,3.64,3.41,-0.00,1150,1150,1150,1150,1501,1536,1509,1033,11762,1,1.04
-0.01,0.32,2.90,9.32,-0.43,-1.30,-4.19,0.00,1150,1150,1150,1150,1501,1536,1509,1033,11762,1,1.03
-0.05,0.27,2.81,1.52,-0.30,-1.27,-0.68,0.00,1150,1150,1150,1150,1501,1536,1509,1052,11762,1,1.03
-0.09,0.26,-12.60,-9.97,0.88,5.67,4.49,0.00,1150,1150,1150,1150,1501,1536,1509,1052,11762,1,0.96
0.01,0.28,0.87,4.96,-0.11,-0.39,-2.23,0.00,1150,1150,1150,1150,1501,1536,1509,1052,11762,1,0.93
-0.00,0.29,9.99,3.67,-0.01,-4.50,-1.65,0.00,1150,1150,1150,1150,1501,1536,1509,1055,11762,1,1.01
-0.08,0.25,-6.15,-5.99,0.24,2.77,2.70,-0.00,1150,1150,1150,1150,1501,1536,1509,1055,11762,1,1.08
-0.00,0.28,1.12,1.42,-0.47,-0.50,-0.64,0.00,1150,1150,1150,1150,1501,1536,1509,1056,11762,1,1.02
-0.00,0.27,12.42,0.57,1.10,-5.59,-0.26,-0.00,1150,1150,1150,1150,1501,1536,1509,1056,11762,1,0.93
-0.08,0.27,-6.96,-3.15,-0.36,3.13,1.42,0.00,1150,1150,1150,1150,1501,1536,1509,1056,11729,1,0.98
-0.03,0.29,-9.59,0.83,0.89,4.32,-0.37,0.00,1150,1150,1150,1150,1501,1536,1509,1066,11729,1,1.05
0.00,0.34,8.66,1.23,2.05,-3.90,-0.56,-0.00,1150,1150,1150,1150,1501,1536,1509,1066,11729,1,1.07
-0.09,0.32,-8.38,3.44,-1.15,3.77,-1.55,0.00,1150,1150,1150,1150,1501,1536,1509,1075,11729,1,0.97
-0.02,0.28,-1.16,3.20,-2.21,0.52,-1.44,0.00,1150,1150,1150,1150,1501,1536,1509,1075,11729,1,0.98
0.01,0.29,9.37,-7.83,1.45,-4.22,3.52,-0.00,1150,1150,1150,1150,1501,1536,1509,1080,11729,1,1.00
-0.05,0.34,-2.22,8.48,-0.36,1.00,-3.81,0.00,1150,1150,1150,1150,1501,1536,1509,1102,11729,1,0.99
-0.04,0.27,-1.34,2.63,0.14,0.60,-1.18,0.00,1150,1150,1150,1150,1501,1536,1509,1102,11729,1,1.00
-0.05,0.29,-2.70,-6.80,2.55,1.22,3.06,-0.00,1150,1150,1150,1150,1501,1536,1509,1103,11729,1,1.09
-0.02,0.38,1.58,5.03,-1.43,-0.71,-2.26,0.00,1150,1150,1150,1150,1501,1536,1509,1103,11729,1,1.08
-0.01,0.34,4.46,7.02,-0.91,-2.01,-3.16,0.00,1150,1150,1150,1150,1501,1536,1509,1111,11729,1,1.03
-0.04,0.28,0.62,-9.12,0.96,-0.28,4.10,0.00,1150,1150,1150,1150,1502,1536,1509,1111,11729,1,1.05
-0.01,0.31,-0.50,-7.31,0.18,0.23,3.29,-0.00,1150,1150,1150,1150,1502,1536,1509,1111,11729,1,1.00
-0.03,0.37,4.22,11.12,1.08,-1.90,-5.01,-0.00,1150,1150,1150,1150,1501,1536,1508,1127,11729,1,1.08
-0.05,0.35,1.74,-2.05,-0.97,-0.78,0.92,0.00,1150,1150,1150,1150,1501,1536,1508,1127,11729,1,1.09
-0.02,0.34,-6.61,-13.56,0.74,2.97,6.10,-0.00,1150,1150,1150,1150,1501,1536,1509,1142,11729,1,0.99
0.02,0.37,7.61,6.51,1.27,-3.43,-2.93,-0.00,1150,1150,1150,1150,1501,1537,1508,1154,11729,1,1.01
-0.04,0.28,0.87,-1.90,-0.83,-0.39,0.86,0.00,1150,1150,1150,1150,1501,1537,1508,1154,11729,1,0.94
-0.03,0.30,-7.07,-7.36,-0.14,3.18,3.31,0.00,1150,1150,1150,1150,1501,1536,1510,1163,11729,1,0.97
0.04,0.42,8.29,6.65,-1.57,-3.73,-2.99,0.00,1150,1150,1150,1150,1501,1536,1510,1163,11729,1,1.07
-0.01,0.40,2.94,11.62,-2.64,-1.32,-5.23,0.00,1150,1150,1150,1150,1501,1536,1510,1174,11729,1,1.01
-0.03,0.27,-10.84,-14.89,0.29,4.88,6.70,0.00,1150,1150,1150,1150,1501,1535,1510,1175,11729,1,0.94
0.01,0.32,1.18,-1.12,0.97,-0.53,0.50,0.00,1150,1150,1150,1150,1501,1535,1510,1175,11729,1,0.90
0.02,0.43,7.00,21.16,-1.62,-3.15,-9.52,0.00,1150,1150,1150,1150,1501,1535,1510,1197,11729,1,1.04
-0.04,0.29,-10.43,-11.18,1.93,4.69,5.03,-0.00,1150,1150,1150,1150,1501,1535,1510,1197,11729,1,1.06
0.01,0.33,-5.75,-6.01,2.93,2.59,2.71,-0.00,1150,1150,1150,1150,1501,1535,1510,1197,11729,1,0.96
0.06,0.41,6.42,19.28,0.89,-2.89,-8.68,0.00,1150,1150,1150,1150,1501,1536,1510,1198,11729,1,0.95
-0.03,0.37,-5.30,2.66,2.69,2.38,-1.20,-0.00,1150,1150,1150,1150,1501,1536,1510,1198,11729,1,1.05
-0.00,0.38,-13.32,-4.85,1.81,5.99,2.18,-0.00,1150,1150,1150,1150,1501,1536,1509,1216,11729,1,1.01
0.10,0.39,9.52,8.92,-1.01,-4.29,-4.02,0.00,1150,1150,1150,1150,1501,1536,1509,1216,11729,1,0.98
-0.01,0.34,-4.39,3.81,0.94,1.97,-1.71,-0.00,1150,1150,1150,1150,1501,1536,1507,1218,11729,1,0.92
0.00,0.31,-12.01,-10.97,-1.75,5.41,4.94,0.00,1150,1150,1150,1150,1501,1536,1507,1229,11729,1,0.95
0.12,0.37,11.26,9.15,-1.54,-5.07,-4.12,0.00,1150,1150,1150,1150,1501,1536,1507,1229,11729,1,0.97
0.02,0.34,3.79,9.42,1.01,-1.70,-4.24,-0.00,1150,1150,1150,1150,1501,1536,1508,1236,11729,1,0.97
-0.02,0.37,-18.08,1.80,-1.25,8.14,-0.81,0.00,1150,1150,1150,1150,1501,1536,1508,1236,11729,1,1.08
0.12,0.43,13.65,-1.65,-2.35,-6.14,0.74,0.00,1249,1257,1233,1241,1501,1536,1508,1245,11729,1,1.07
0.03,0.41,16.76,3.91,0.20,-7.54,-1.76,0.00,1249,1257,1233,1241,1501,1536,1508,1245,11729,1,0.95
-0.11,0.44,-21.27,9.45,0.08,9.57,-4.25,-0.00,1249,1257,1233,1241,1501,1536,1508,1245,11729,1,1.05
0.01,0.40,-8.94,-1.88,-3.65,4.02,0.84,0.00,1249,1257,1233,1241,1501,1536,1508,1253,11729,1,1.04
0.08,0.42,14.71,-2.08,-1.96,-6.62,0.94,0.00,1249,1257,1233,1241,1501,1536,1508,1253,11729,1,1.09
0.00,0.48,9.92,8.58,0.25,-4.46,-3.86,0.00,1249,1257,1233,1241,1501,1536,1508,1261,11729,1,1.07
-0.08,0.49,-15.89,6.21,3.79,7.15,-2.79,0.00,1249,1257,1233,1241,1501,1536,1508,1261,11729,1,1.01
-0.02,0.44,-7.26,-4.82,-2.79,3.27,2.17,0.00,1249,1257,1233,1241,1501,1536,1508,1261,11729,1,1.03
0.01,0.52,6.29,-6.04,-2.08,-2.83,2.72,0.00,1281,1277,1277,1273,1501,1536,1508,1277,11729,1,1.09
0.00,0.57,1.83,12.83,-1.46,-0.83,-5.78,0.00,1281,1277,1277,1273,1501,1536,1508,1277,11729,1,1.05
0.01,0.56,-2.83,6.25,-2.25,1.27,-2.81,0.00,1281,1277,1277,1273,1501,1536,1508,1278,11729,1,0.92
0.03,0.58,3.12,4.45,-0.93,-1.40,-2.00,0.00,1281,1277,1277,1273,1501,1536,1508,1280,11729,1,1.10
0.03,0.54,3.74,-8.27,-0.34,-1.68,3.72,0.00,1281,1277,1277,1273,1501,1536,1508,1280,11729,1,1.00
0.00,0.57,1.08,-6.90,-0.31,-0.49,3.11,0.00,1281,1277,1277,1273,1501,1536,1508,1284,11729,1,1.04
0.00,0.61,-2.98,2.78,-0.04,1.34,-1.25,0.00,1281,1277,1277,1273,1501,1536,1508,1284,11729,1,1.06
-0.00,0.64,-8.65,8.25,-1.30,3.89,-3.71,0.00,1281,1277,1277,1273,1501,1536,1508,1291,11729,1,1.02
0.01,0.60,-2.69,4.35,-1.50,1.21,-1.96,0.00,1281,1277,1277,1273,1501,1536,1508,1292,11729,1,1.04
0.02,0.59,7.37,0.58,-1.85,-3.32,-0.26,0.00,1293,1291,1293,1291,1501,1536,1508,1292,11729,1,0.99
0.02,0.57,6.51,-6.10,0.51,-2.93,2.74,0.00,1293,1291,1293,1291,1501,1536,1508,1297,11729,1,1.09
0.00,0.61,-5.33,5.67,1.15,2.40,-2.55,0.00,1293,1291,1293,1291,1501,1536,1508,1297,11729,1,1.02
-0.01,0.58,-8.20,2.25,0.50,3.69,-1.01,0.00,1293,1291,1293,1291,1501,1536,1508,1298,11729,1,0.90
0.02,0.60,-0.02,0.74,-1.42,0.01,-0.33,0.00,1293,1291,1293,1291,1501,1536,1508,1305,11729,1,1.03
0.06,0.55,8.84,-8.40,-2.87,-3.98,3.78,0.00,1293,1291,1293,1291,1501,1536,1508,1305,11729,1,0.96
0.07,0.53,15.36,-11.39,-5.17,-6.91,5.13,0.00,1293,1291,1293,1291,1501,1536,1508,1306,11729,1,0.94
0.03,0.57,7.93,-5.04,-4.34,-3.57,2.27,0.00,1293,1291,1293,1291,1501,1536,1508,1306,11729,1,1.04
0.02,0.59,4.21,0.16,-3.10,-1.89,-0.07,0.00,1299,1303,1311,1315,1501,1536,1508,1307,11729,1,1.04
-0.02,0.59,-5.84,-0.13,-1.56,2.63,0.06,0.00,1299,1303,1311,1315,1501,1536,1508,1312,11729,1,0.96
-0.03,0.56,-15.34,3.43,-1.18,6.90,-1.54,0.00,1299,1303,1311,1315,1501,1536,1508,1312,11729,1,0.94
-0.03,0.59,-24.35,11.56,-0.30,10.96,-5.20,0.00,1299,1303,1311,1315,1501,1536,1508,1312,11729,1,0.98
-0.05,0.63,-26.43,21.69,1.34,11.89,-9.76,0.00,1299,1303,1311,1315,1501,1536,1508,1312,11729,1,1.05
-0.06,0.62,-23.72,17.12,0.49,10.68,-7.71,0.00,1299,1303,1311,1315,1501,1536,1508,1323,11729,1,1.02
-0.03,0.61,-16.25,7.56,0.85,7.31,-3.40,0.00,1299,1303,1311,1315,1501,1536,1509,1330,11729,1,1.04
0.04,0.64,-7.04,7.70,-0.29,3.17,-3.46,0.00,1299,1303,1311,1315,1501,1536,1509,1330,11729,1,1.12
0.05,0.65,-4.20,14.31,-0.29,1.89,-6.44,0.00,1323,1335,1325,1337,1501,1536,1509,1330,11729,1,1.00
0.05,0.61,-0.71,7.17,-0.12,0.32,-3.23,0.00,1323,1335,1325,1337,1501,1536,1509,1330,11729,1,0.88
0.07,0.57,4.75,-2.44,-0.98,-2.14,1.10,0.00,1323,1335,1325,1337,1501,1536,1509,1330,11729,1,0.96
0.10,0.59,5.32,7.43,-0.47,-2.40,-3.35,0.00,1323,1335,1325,1337,1501,1536,1508,1346,11729,1,1.00
0.10,0.60,0.12,7.03,0.70,-0.05,-3.16,0.00,1323,1335,1325,1337,1501,1536,1508,1346,11729,1,1.05
0.11,0.59,1.51,2.39,0.36,-0.68,-1.08,0.00,1323,1335,1325,1337,1501,1536,1508,1347,11729,1,1.12
0.11,0.63,1.90,9.01,0.79,-0.86,-4.05,0.00,1323,1335,1325,1337,1501,1536,1508,1347,11729,1,1.22
0.09,0.67,1.87,11.01,0.64,-0.84,-4.96,0.00,1323,1335,1325,1337,1501,1536,1508,1347,11729,1,1.20
0.11,0.69,6.93,7.80,1.53,-3.12,-3.51,0.00,1323,1335,1325,1337,1501,1536,1509,1351,11729,1,1.10
0.09,0.70,8.10,6.63,1.01,-3.65,-2.98,0.00,1337,1343,1359,1365,1501,1536,1509,1351,11729,1,1.02
0.08,0.73,9.47,4.87,-0.10,-4.26,-2.19,0.00,1337,1343,1359,1365,1501,1536,1509,1351,11729,1,1.06
0.11,0.70,13.37,4.79,-1.63,-6.02,-2.16,0.00,1337,1343,1359,1365,1501,1536,1509,1351,11729,1,0.98
0.14,0.71,17.53,-1.42,-2.49,-7.89,0.64,0.00,1337,1343,1359,1365,1501,1536,1509,1351,11729,1,0.90
0.12,0.72,16.25,-1.30,-4.19,-7.31,0.58,0.00,1337,1343,1359,1365,1501,1536,1508,1353,11729,1,0.96
0.15,0.79,17.96,5.02,-3.87,-8.08,-2.26,0.00,1337,1343,1359,1365,1501,1536,1508,1353,11729,1,0.93
0.09,0.74,11.01,1.77,-6.91,-4.95,-0.80,0.00,1337,1343,1359,1365,1501,1536,1508,1354,11729,1,0.95
0.09,0.79,14.26,10.75,-8.69,-6.42,-4.84,0.00,1337,1343,1359,1365,1501,1536,1508,1354,11729,1,0.95
0.09,0.77,6.79,5.00,-9.65,-3.05,-2.25,0.00,1367,1353,1355,1341,1501,1536,1509,1354,11647,1,0.76
0.06,0.78,8.60,10.02,-9.85,-3.87,-4.51,0.00,1367,1353,1355,1341,1501,1536,1509,1362,11647,1,0.90
0.05,0.81,5.22,15.52,-10.92,-2.35,-6.98,0.00,1367,1353,1355,1341,1501,1536,1509,1362,11647,1,0.89
0.03,0.83,1.86,12.69,-10.28,-0.84,-5.71,0.00,1367,1353,1355,1341,1501,1536,1509,1373,11647,1,0.98
0.04,0.83,-0.72,11.66,-9.82,0.33,-5.25,0.00,1367,1353,1355,1341,1501,1537,1509,1373,11647,1,1.03
0.01,0.73,-3.46,4.43,-9.57,1.56,-1.99,0.00,1367,1353,1355,1341,1501,1537,1509,1374,11647,1,0.92
