angle_roll,angle_pitch,gyro_x,gyro_y,gyro_z,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_roll,rc_pitch,rc_yaw,rc_thr,battery_mv,i2c_errors,accel_z_raw
-0.12,0.01,-0.60,-1.90,2.55,0.09,0.28,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,1.00
-0.11,0.01,-1.04,-2.04,-0.08,0.16,0.31,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,0.98
-0.11,0.02,-2.03,-0.62,0.84,0.31,0.09,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,1.01
-0.12,0.02,-0.87,-0.07,-1.81,0.13,0.01,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,0.98
-0.12,0.01,-0.24,-1.24,2.64,0.04,0.19,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,0.98
-0.11,0.01,-0.81,0.04,-0.18,0.12,-0.01,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,1.00
-0.12,0.01,0.26,1.55,0.40,-0.04,-0.23,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,1.02
-0.12,0.01,-1.79,0.77,-1.44,0.27,-0.12,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,1.01
-0.12,-0.02,0.44,-0.48,1.69,-0.07,0.07,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,1.02
-0.11,-0.02,-0.41,-0.13,-0.40,0.06,0.02,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,1.00
-0.12,-0.01,0.79,1.02,-0.81,-0.12,-0.15,0.00,1150,1150,1150,1150,1500,1533,1508,1037,11927,1,1.00
-0.15,-0.05,-3.89,-3.79,0.45,0.58,0.57,0.00,1150,1150,1150,1150,1500,1533,1508,1037,11927,1,0.94
-0.12,-0.02,2.62,1.26,0.63,-0.39,-0.19,0.00,1150,1150,1150,1150,1500,1533,1509,1037,11927,1,0.98
-0.15,-0.01,-0.93,3.46,-0.20,0.14,-0.52,0.00,1150,1150,1150,1150,1500,1533,1509,1037,11927,1,0.99
-0.13,-0.02,0.64,-3.13,0.26,-0.10,0.47,0.00,1150,1150,1150,1150,1500,1533,1509,1037,11927,1,1.02
-0.13,0.05,1.46,7.21,0.91,-0.22,-1.08,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,1.04
-0.14,-0.00,-3.38,-2.31,-0.58,0.51,0.35,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,1.01
-0.12,0.03,1.58,-2.66,-0.50,-0.24,0.40,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,0.98
-0.13,0.04,2.10,6.14,-2.92,-0.31,-0.92,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,0.96
-0.14,0.00,-1.01,-7.60,0.68,0.15,1.14,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,0.97
-0.11,0.05,3.96,0.05,2.05,-0.59,-0.01,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,0.99
-0.15,0.04,-2.57,6.79,-0.94,0.39,-1.02,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,0.96
-0.15,0.03,-3.68,-6.28,0.85,0.55,0.94,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,0.99
-0.12,0.08,5.19,3.26,-0.16,-0.78,-0.49,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,0.97
-0.15,0.07,1.35,4.10,-1.03,-0.20,-0.61,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,0.99
-0.18,0.07,-6.66,-2.00,-1.06,1.00,0.30,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11927,1,0.98
-0.11,0.09,5.97,-2.18,-1.66,-0.90,0.33,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,0.98
-0.13,0.12,5.95,4.92,0.19,-0.89,-0.74,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,1.00
-0.15,0.12,-7.05,2.55,-0.40,1.06,-0.38,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,1.03
-0.11,0.06,-0.10,-11.02,1.59,0.01,1.65,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,0.98
-0.14,0.12,0.86,4.42,0.70,-0.13,-0.66,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,1.02
-0.14,0.06,-4.87,-0.17,0.11,0.73,0.03,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,0.98
-0.12,0.06,-0.80,-8.72,2.56,0.12,1.31,0.00,1150,1150,1150,1150,1500,1533,1507,1037,11894,1,1.04
